Wall time,Step,Value
1516004862.0577197,1,623.8320922851562
1516005042.5292065,101,280.2191467285156
1516005280.9636443,201,126.05890655517578
1516005566.6724806,301,56.9052734375
1516005902.695961,401,25.85447120666504
1516006250.9562323,501,11.881058692932129
1516006596.699083,601,5.749273777008057
1516006967.0814083,701,2.844618797302246
1516007344.1314943,801,1.6139020919799805
1516007726.4821208,901,0.9596632719039917
1516008103.632614,1001,0.8568030595779419
1516008472.544895,1101,0.8815488815307617
1516008834.076705,1201,0.5205367207527161
1516009185.8994846,1301,0.8147523403167725
1516009534.6343462,1401,0.7654735445976257
1516009896.201855,1501,0.47403186559677124
1516010268.5829315,1601,0.7709077596664429
1516010594.2795033,1701,0.39767712354660034
1516010916.4465806,1801,0.44562122225761414
1516011235.9840007,1901,0.47292739152908325
1516011568.1354618,2001,0.3509966731071472
1516011903.6834176,2101,0.5835691690444946
1516012237.4241953,2201,0.3439926207065582
1516012579.1515458,2301,0.3402453064918518
1516012920.8046,2401,0.33767467737197876
1516013270.3727307,2501,0.3178342580795288
1516013623.4430566,2601,0.3372286558151245
1516013976.6394966,2701,0.29889875650405884
1516014327.1395643,2801,0.37217968702316284
1516014677.22051,2901,0.2864187955856323
1516015037.2627623,3001,0.3362264335155487
1516015390.635485,3101,0.43401429057121277
1516015725.0255055,3201,0.3536350429058075
1516016056.868129,3301,0.428267240524292
1516016377.8471956,3401,0.3448508381843567
1516016703.9133337,3501,0.4476901888847351
1516017058.1038299,3601,0.3964437246322632
1516017419.708203,3701,0.35257360339164734
1516017778.5330384,3801,0.4504047632217407
1516018113.8860192,3901,0.31754371523857117
1516018451.0115147,4001,0.32062041759490967
1516018786.0462983,4101,0.39296960830688477
1516019126.3464067,4201,0.42740413546562195
1516019472.625839,4301,0.43201011419296265
1516019826.7277887,4401,2.9464895725250244
1516020034.6395085,4501,1.6856707334518433
1516020216.1338904,4601,1.110713005065918
1516020392.6563041,4701,1.011705756187439
1516020574.3733509,4801,0.708419144153595
1516020757.5297573,4901,0.792119562625885
1516020935.4980123,5001,1.1973894834518433
1516021118.9847448,5101,9.818370819091797
1516021292.5677295,5201,4.706862926483154
1516021461.429089,5301,21.21770477294922
1516021633.673036,5401,10.103315353393555
1516021792.1302903,5501,4.897189617156982
1516021945.2690985,5601,7.116232872009277
1516022097.0255344,5701,169.8158416748047
1516022250.8883014,5801,136.3634490966797
1516022407.653475,5901,2468.0224609375
1516022564.6719482,6001,1107.7066650390625
1516022724.586271,6101,497.32611083984375
1516022905.386548,6201,223.57350158691406
1516023178.339579,6301,113.514404296875
1516023537.4257567,6401,115.1109619140625
1516023894.9323187,6501,62.13277053833008
1516024260.9877458,6601,28.31780242919922
1516024628.5178823,6701,189.16702270507812
1516024986.097424,6801,85.68359375
1516025317.1560328,6901,39.8206901550293
1516025655.1445708,7001,18.613325119018555
1516026005.771648,7101,9.137959480285645
1516026355.5731893,7201,4.435757637023926
1516026546.4044588,7301,2.503939151763916
