Wall time,Step,Value
1515934914.9045124,11679,0.6740506291389465
1515934989.5097005,11679,0.6726661324501038
1515935063.6199641,11679,0.6735561490058899
1515935136.945136,11679,0.670688271522522
1515935212.2736788,12156,0.6742483973503113
1515935285.2446077,12156,0.6720727682113647
1515935359.3002982,12156,0.6674248576164246
1515935435.2956212,12156,0.6738528609275818
1515935516.1454444,12156,0.6731606125831604
1515935612.5668998,12156,0.6760284900665283
1515935708.2362854,12156,0.6720727682113647
1515935801.1004298,12550,0.6755340099334717
1515935894.109695,12550,0.6738528609275818
1515935986.8943753,12550,0.6685126423835754
1515936082.2713013,12550,0.675039529800415
1515936177.7208233,12550,0.6713805198669434
1515936271.4800732,12550,0.6749406456947327
1515936367.087114,12550,0.6746439933776855
1515936462.5771687,12861,0.6709849834442139
1515936557.8359537,12861,0.6719738841056824
1515936654.211191,12861,0.6709849834442139
1515936750.3109438,12861,0.6748417615890503
1515936846.1794648,12861,0.671281635761261
1515936942.475192,12861,0.6746439933776855
1515937038.037781,13157,0.6742483973503113
1515937134.1011257,13157,0.6727650165557861
1515937225.8111763,13157,0.6727650165557861
1515937318.902142,13157,0.6751384735107422
1515937413.9945402,13157,0.671281635761261
1515937509.879385,13157,0.6691060066223145
1515937605.3909974,13455,0.6710838675498962
1515937701.7164965,13455,0.6753362417221069
1515937797.8619034,13455,0.6745451092720032
1515937894.5348675,13455,0.6707871556282043
1515937988.8699932,13455,0.6731606125831604
